dataset,recipe_name,ordering_index,claim_id,original_position,reordered_position,claim_text,ground_truth_error_label,method,raw_score,predicted_error_label,model,threshold,hyperparams,seed
captaincookrecipes,microwavefrenchtoast,2,13,11,11,"Because we have completed all previous steps (cut-cut the contents on plate, and serve),  we can now do the step END. And now we have completed this step END.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,1,8,8,"Because we have completed all previous steps (add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg),  we can now do the step Microwave-Microwave on high for 90 seconds until the egg is cooked through. And now we have completed this step Microwave-Microwave on high for 90 seconds until the egg is cooked through.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,3,7,7,"Because we have completed all previous steps (Cut or tear-Cut or tear 1 slices of bread into bite-size pieces, and stir-stir the mug), and have all necessary ingredients (bread, and egg), we can now do the step add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg. And now we have completed this step add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg.",1,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,4,6,6,"Because we have completed all previous steps (Add-Add 1/4 teaspoon vanilla extract to the mug, and Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg),  we can now do the step stir-stir the mug. And now we have completed this step stir-stir the mug.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,5,1,0,"Because we have completed all previous steps (START), and have all necessary ingredients (butter), we can now do the step melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds. And now we have completed this step melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,6,5,5,"Because we have completed all previous steps (whisk-In the mug, whisk one egg with a fork until well blended), and have all necessary ingredients (cinnamon, and egg), we can now do the step Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg. And now we have completed this step Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,7,10,10,"Because we have completed all previous steps (Put-Put the mug's contents on a plate),  we can now do the step cut-cut the contents on plate, and serve. And now we have completed this step cut-cut the contents on plate, and serve.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,8,9,9,"Because we have completed all previous steps (Microwave-Microwave on high for 90 seconds until the egg is cooked through),  we can now do the step Put-Put the mug's contents on a plate. And now we have completed this step Put-Put the mug's contents on a plate.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,9,2,2,"Because we have completed all previous steps (melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds), and have all necessary ingredients (butter), we can now do the step Roll-Roll the butter around in the mug to coat it. And now we have completed this step Roll-Roll the butter around in the mug to coat it.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,10,0,1,"Because we have completed all previous steps (START), and have all necessary ingredients (bread), we can now do the step Cut or tear-Cut or tear 1 slices of bread into bite-size pieces. And now we have completed this step Cut or tear-Cut or tear 1 slices of bread into bite-size pieces.",1,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,11,4,4,"Because we have completed all previous steps (whisk-In the mug, whisk one egg with a fork until well blended),  we can now do the step Add-Add 1/4 teaspoon vanilla extract to the mug. And now we have completed this step Add-Add 1/4 teaspoon vanilla extract to the mug.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,12,3,3,"Because we have completed all previous steps (Roll-Roll the butter around in the mug to coat it), and have all necessary ingredients (egg), we can now do the step whisk-In the mug, whisk one egg with a fork until well blended. And now we have completed this step whisk-In the mug, whisk one egg with a fork until well blended.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,3,13,11,11,"Because we have completed all previous steps (cut-cut the contents on plate, and serve),  we can now do the step END. And now we have completed this step END.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,1,8,8,"Because we have completed all previous steps (add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg),  we can now do the step Microwave-Microwave on high for 90 seconds until the egg is cooked through. And now we have completed this step Microwave-Microwave on high for 90 seconds until the egg is cooked through.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,3,7,7,"Because we have completed all previous steps (Cut or tear-Cut or tear 1 slices of bread into bite-size pieces, and stir-stir the mug), and have all necessary ingredients (bread, and egg), we can now do the step add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg. And now we have completed this step add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg.",1,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,4,6,6,"Because we have completed all previous steps (Add-Add 1/4 teaspoon vanilla extract to the mug, and Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg),  we can now do the step stir-stir the mug. And now we have completed this step stir-stir the mug.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,5,1,0,"Because we have completed all previous steps (START), and have all necessary ingredients (butter), we can now do the step melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds. And now we have completed this step melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,6,5,3,"Because we have completed all previous steps (whisk-In the mug, whisk one egg with a fork until well blended), and have all necessary ingredients (cinnamon, and egg), we can now do the step Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg. And now we have completed this step Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,7,10,10,"Because we have completed all previous steps (Put-Put the mug's contents on a plate),  we can now do the step cut-cut the contents on plate, and serve. And now we have completed this step cut-cut the contents on plate, and serve.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,8,9,9,"Because we have completed all previous steps (Microwave-Microwave on high for 90 seconds until the egg is cooked through),  we can now do the step Put-Put the mug's contents on a plate. And now we have completed this step Put-Put the mug's contents on a plate.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,9,2,1,"Because we have completed all previous steps (melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds), and have all necessary ingredients (butter), we can now do the step Roll-Roll the butter around in the mug to coat it. And now we have completed this step Roll-Roll the butter around in the mug to coat it.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,10,0,4,"Because we have completed all previous steps (START), and have all necessary ingredients (bread), we can now do the step Cut or tear-Cut or tear 1 slices of bread into bite-size pieces. And now we have completed this step Cut or tear-Cut or tear 1 slices of bread into bite-size pieces.",1,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,11,4,5,"Because we have completed all previous steps (whisk-In the mug, whisk one egg with a fork until well blended),  we can now do the step Add-Add 1/4 teaspoon vanilla extract to the mug. And now we have completed this step Add-Add 1/4 teaspoon vanilla extract to the mug.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,12,3,2,"Because we have completed all previous steps (Roll-Roll the butter around in the mug to coat it), and have all necessary ingredients (egg), we can now do the step whisk-In the mug, whisk one egg with a fork until well blended. And now we have completed this step whisk-In the mug, whisk one egg with a fork until well blended.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,4,13,11,11,"Because we have completed all previous steps (cut-cut the contents on plate, and serve),  we can now do the step END. And now we have completed this step END.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,5,1,8,8,"Because we have completed all previous steps (add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg),  we can now do the step Microwave-Microwave on high for 90 seconds until the egg is cooked through. And now we have completed this step Microwave-Microwave on high for 90 seconds until the egg is cooked through.",1,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,5,3,7,7,"Because we have completed all previous steps (Cut or tear-Cut or tear 1 slices of bread into bite-size pieces, and stir-stir the mug), and have all necessary ingredients (bread, and egg), we can now do the step add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg. And now we have completed this step add-add bread pieces to the egg mixture in the mug, pressing the bread down into the egg.",1,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,5,4,6,6,"Because we have completed all previous steps (Add-Add 1/4 teaspoon vanilla extract to the mug, and Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg),  we can now do the step stir-stir the mug. And now we have completed this step stir-stir the mug.",0,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,5,5,1,0,"Because we have completed all previous steps (START), and have all necessary ingredients (butter), we can now do the step melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds. And now we have completed this step melt-In a large mug, melt 1 tablespoon of softened butter in the microwave for about 30 seconds.",0,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,5,6,5,4,"Because we have completed all previous steps (whisk-In the mug, whisk one egg with a fork until well blended), and have all necessary ingredients (cinnamon, and egg), we can now do the step Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg. And now we have completed this step Sprinkle-Sprinkle 1/4 teaspoon cinnamon over the egg.",0,llm_judge_whole,0,1,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,5,7,10,10,"Because we have completed all previous steps (Put-Put the mug's contents on a plate),  we can now do the step cut-cut the contents on plate, and serve. And now we have completed this step cut-cut the contents on plate, and serve.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
captaincookrecipes,microwavefrenchtoast,5,8,9,9,"Because we have completed all previous steps (Microwave-Microwave on high for 90 seconds until the egg is cooked through),  we can now do the step Put-Put the mug's contents on a plate. And now we have completed this step Put-Put the mug's contents on a plate.",1,llm_judge_whole,1,0,gpt-4o-mini,1,"{'p': 0.95, 'temperature': 0.0, 'max_tokens': 5000}",42
